ds,yhat,yhat_lower,yhat_upper
2013-06-23,3396.275257672901,-1695.9861873270713,9302.136238594863
2013-06-24,13015.492757344698,7176.765819773566,18432.785030048555
2013-06-25,12899.3790560525,7714.019233039604,17936.315576127174
2013-06-26,12129.321291481536,6985.281409693314,17698.934912558052
2013-06-27,12259.719352409486,6976.38924010435,17508.52778783177
2013-06-28,12294.597801002328,7099.704698508781,17944.980462802374
2013-06-29,6425.308216576867,864.7261331650443,11924.05082037881
2013-06-30,1268.0278283318085,-4055.8890603946647,6735.717050241165
2013-07-01,10770.493795432501,5255.752344575379,16187.026095225763
2013-07-02,10563.918804053741,5428.028199299401,15945.074908920446
2013-07-03,9731.649775831129,4420.903312638675,15524.169205841807
2013-07-04,9829.599261298332,4620.928553764543,15163.980139315428
2013-07-05,9862.81827949117,4067.049601149467,15041.746419620777
2013-07-06,4023.169418804676,-1123.8980750956948,9363.106965618592
2013-07-07,-1073.193109444137,-6463.83256208494,4039.0455521268213
2013-07-08,8520.903463844526,3241.6595522014413,13936.767683863209
2013-07-09,8435.570254507988,2860.483266873394,13794.045555796627
2013-07-10,7752.531185859644,2544.966056559504,13311.585048718745
2013-07-11,8025.581437727428,2639.4260326803355,13040.548104407231
2013-07-12,8257.198111285546,2917.1494445502763,13924.47599946796
2013-07-13,2636.2611273467137,-2758.4472547093524,8266.511856019055
2013-07-14,-2224.4099926591443,-7551.926528666062,2849.0069505676324
2013-07-15,7618.735203623997,2451.5997585410905,12822.211775808037
2013-07-16,7791.968503182466,2303.215839284849,12869.645545397167
2013-07-17,7373.0327208450935,2129.340461346473,13057.007296876744
2013-07-18,7911.678287012168,2851.5371143119564,13285.628606117765
2013-07-19,8406.353176903609,2435.2838845372003,13771.861856157828
2013-07-20,3042.002396000443,-2484.0954279521293,8266.208741900642
2013-07-21,-1572.3191110239277,-7230.318661437946,3762.512371682414
2013-07-22,8503.416825397597,3205.7502111063977,13696.925975539007
2013-07-23,8892.268179720382,3193.407170254319,14108.332753499115
2013-07-24,8669.131366726593,3153.1993819496156,14225.432504928305
2013-07-25,9381.328264952232,3694.0344076096862,14765.790295142655
2013-07-26,10025.337018808124,4661.1007936856695,15539.602344220595
2013-07-27,4784.622016612102,-304.0536347804456,10369.134936323973
2013-07-28,267.26635248630555,-5306.445212181146,5582.7635356026285
2013-07-29,10412.843434725155,4850.3537680539,15814.288110771846
2013-07-30,10844.470658236653,5399.494799682225,16332.685649282183
2013-07-31,10637.604069252593,5253.514455622585,16239.674182797147
2013-08-01,11340.601038761726,6199.300067802468,16982.440698961436
2013-08-02,11951.416920740048,6568.178533830765,17745.17118231225
2013-08-03,6655.392154513798,1261.556659560123,12443.22172971533
2013-08-04,2062.8342713706197,-3563.7223424455888,7278.692680969143
2013-08-05,12115.832795655726,6492.884397741503,17478.900015700405
2013-08-06,12440.251392556822,7300.7269444997155,18019.631278727335
2013-08-07,12114.457809516152,6512.7025042336045,17405.5159294455
2013-08-08,12689.820035233963,7077.52468074535,18250.322109215344
2013-08-09,13167.336401050605,8045.829223677194,18602.13847887329
2013-08-10,7735.357539480534,2289.053140584412,13182.033491861705
2013-08-11,3007.10614037104,-1870.6585040134448,8191.616200411821
2013-08-12,12927.433845667687,7645.66148301443,18462.08303438346
2013-08-13,13124.760841598298,7887.20337393968,18804.64454637946
2013-08-14,12679.759730744605,7236.671263751085,18199.57055539131
2013-08-15,13145.812949548985,7938.1400577698605,18223.612572377464
2013-08-16,13525.6120894429,8093.802087943569,19615.448891393713
2013-08-17,8008.857449714032,2312.559302951691,13421.344665121693
2013-08-18,3209.76395371546,-2264.699313400065,8304.211239501106
2013-08-19,13073.812739878016,7623.127891940587,18545.449093377832
2013-08-20,13229.693744962551,7545.413830230855,18827.62491946966
2013-08-21,12758.000423291334,7630.2687703206,18315.35119271034
2013-08-22,13211.705249724777,7746.810050701304,18855.53396502834
2013-08-23,13592.783592203941,8509.490987414101,19122.63214134419
2013-08-24,8089.943381716306,2672.790262951167,13942.091819683781
2013-08-25,3316.1657123431114,-1778.4829771039529,8948.131891219824
2013-08-26,13215.494618252314,7920.100910181603,18760.068504010313
2013-08-27,13415.020245766686,7843.0407722852215,18680.959313783744
2013-08-28,12993.615462719321,7390.163622222858,18564.751263821883
2013-08-29,13502.453480396292,7628.075838988208,19069.3106455349
2013-08-30,13941.67305894447,8287.09331197111,19914.78944251199
2013-08-31,8498.147792643538,3281.9520574203525,14166.156799807228
2013-09-01,3783.0637824124924,-1371.1080075685766,9032.400358826193
2013-09-02,13738.743240824115,8365.797969578207,19326.721027144427
2013-09-03,13990.65768459799,8766.522490016549,19938.534798879668
2013-09-04,13616.19033893634,8636.766788586669,19164.58082316435
2013-09-05,14165.175062419352,8639.950915267858,19295.30919004709
2013-09-06,14636.57824453289,9050.546803429757,19946.804944901356
2013-09-07,9216.280196592941,3536.053041864877,14460.608946346816
2013-09-08,4514.660499868927,-1210.9991338023644,9785.315191518303
2013-09-09,14473.425130624215,9175.967694479346,20083.001689244335
2013-09-10,14717.619390702788,9798.799931090374,20593.924741337614
2013-09-11,14324.386722877396,8826.362206191441,19613.599645450297
2013-09-12,14843.501230122369,9694.697692278565,20496.796233790214
2013-09-13,15274.040897267398,9455.65140977406,20516.271558861674
2013-09-14,9802.407808965092,4645.838723185045,15337.280547665267
2013-09-15,5039.154286003577,-370.53504710657296,10017.104101357672
2013-09-16,14926.5454443722,9199.308320059601,20496.884998325062
2013-09-17,15090.310491208278,9967.135541829244,20561.5561761311
2013-09-18,14608.389314298167,9000.787776864101,20076.550062033308
2013-09-19,15031.453276034033,9604.086393054937,20345.218853010818
2013-09-20,15359.567429328392,9770.27537143278,20645.09358242937
2013-09-21,9779.951355697967,4638.195286226571,15328.883445740432
2013-09-22,4904.543661955024,-432.5998022391618,10415.688263195216
2013-09-23,14676.808401358114,9412.471062954493,19931.9608445
2013-09-24,14723.727757621997,9073.211141496315,19960.959835177648
2013-09-25,14124.541237650556,9134.220455565777,19143.581506464085
2013-09-26,14431.259219450092,9050.48571633682,19818.448757148995
2013-09-27,14645.317747279048,9127.875079110874,20300.754912068118
2013-09-28,8955.331428135154,3826.0328853982364,14614.330285782435
2013-09-29,3974.6491159378265,-1447.7150406742232,9463.255991021697
2013-09-30,13648.150319408844,8139.446897654522,19142.229933742943
2013-10-01,13604.226381420893,7931.068378326293,19003.945097485324
2013-10-02,12923.506444295756,7445.915199107701,18409.08387519696
2013-10-03,13159.355892925689,7888.770354430497,18546.82019463065
2013-10-04,13314.514105704075,7932.608818784955,18572.59219189043
2013-10-05,7578.82840802031,2712.1646964299625,12971.833597628005
2013-10-06,2566.7890674504806,-3021.1569999839107,8151.342570491127
2013-10-07,12224.303534563576,7360.650167986752,17459.04932841676
2013-10-08,12180.654357928555,6728.821613461894,17445.231282459295
2013-10-09,11517.201279283758,6018.0926786667205,17092.62986696355
2013-10-10,11787.855788453642,6239.098792853423,17531.8709687194
2013-10-11,11995.695641291191,6342.180815273689,17202.810645205707
2013-10-12,6330.676972590158,655.465698371188,12092.412677484637
2013-10-13,1407.149624965541,-4159.261671851142,6853.932797795438
2013-10-14,11170.614696317964,5910.685020096877,16392.864473980193
2013-10-15,11249.669525800822,6118.66424550333,16686.58152754196
2013-10-16,10724.701377419597,5004.893811182716,16323.699586544415
2013-10-17,11148.358789113508,5929.012711635651,16330.008062157553
2013-10-18,11522.168684842352,6338.777366928434,17042.702078335784
2013-10-19,6034.257356314605,601.8174570635535,11402.934577883301
2013-10-20,1296.8812650553027,-3914.5245264296846,6716.904064240989
2013-10-21,11253.206834378312,5981.019267545204,16519.2017159858
2013-10-22,11529.284436045602,5849.698298147355,17256.08506628229
2013-10-23,11202.77762457894,5762.963977376494,16194.36642387252
2013-10-24,11823.47618327956,6725.482185824281,17080.666923622517
2013-10-25,12389.960477428574,7581.713105042283,18120.80092974015
2013-10-26,7087.37442835477,1679.512323863982,12626.43776581092
2013-10-27,2525.012086820394,-3043.148643074195,8075.683084836455
2013-10-28,12643.155842121138,7646.325014967015,18236.915844393152
2013-10-29,13065.110201533767,7977.010355991526,18234.9392695549
2013-10-30,12867.164843256498,7145.64634564712,18523.742228000796
2013-10-31,13595.643915840166,8210.073262441078,18920.050084235685
2013-11-01,14247.147868343647,8861.16912382196,20032.636692870452
2013-11-02,9005.203360692067,3449.8208657058376,14641.640003865148
2013-11-04,14604.741060811426,9324.541119269332,19823.958776865602
2013-11-05,15008.757374286839,9194.426953001106,20542.62088435378
2013-11-06,14765.265529617127,9620.702876251817,20046.49105404257
2013-11-07,15422.474101905002,9749.929807184433,20690.451916533224
2013-11-08,15978.196800501828,10820.962260726576,21835.139527922045
2013-11-09,10617.663483184211,5145.796846407148,15931.732740080173
2013-11-10,5951.127403892931,383.23326386738864,11169.434418585714
2013-11-11,15920.705564235892,10229.015945019668,21484.059930777916
2013-11-12,16152.395358855221,11083.649763776093,21414.315125914512
2013-11-13,15724.82690034985,10569.766139378436,21217.763831762335
2013-11-14,16189.778327242298,10572.973409516027,21464.813674327812
2013-11-15,16548.8207848566,11164.17084498973,21917.091519791327
2013-11-16,10991.05008090137,5840.8740680507335,16564.110360768907
2013-11-17,6130.6102036986085,453.2114461709789,11631.584664131293
2013-11-18,15913.447482306805,10466.004169500444,21283.129602625908
2013-11-19,15969.240601817874,10133.662548615057,21077.896614539688
2013-11-20,15380.067947144358,10118.37554143033,20833.155802050867
2013-11-21,15700.841678068671,9967.248871134727,21459.59203173695
2013-11-22,15935.877281432853,9994.585082331556,21290.50293348729
2013-11-23,10276.55756231197,4977.058465960546,15621.618208687329
2013-11-24,5338.798070547481,12.69212762579629,10765.310442975275
2013-11-25,15069.75435148414,9717.645706247076,20920.360198899438
2013-11-26,15099.717596652217,9572.474973187676,20465.775564806507
2013-11-27,14510.76124377825,8684.664862739066,19571.473234064564
2013-11-28,14857.16868472283,9665.209429067025,20324.98287219609
2013-11-29,15142.01123759432,9833.614997529006,20387.954372881384
2013-11-30,9554.835391267608,4236.131987032037,15163.237324793083
2013-12-01,4709.165995480816,-679.7765334310759,10130.294320327308
2013-12-02,14549.26509156288,9084.338381660158,20016.598337914154
2013-12-03,14702.091909576602,9182.757378346974,20515.740463078135
2013-12-04,14246.025193420675,8448.366305139261,19708.39419583513
2013-12-05,14731.376319687646,9227.650751240217,20237.96133750991
2013-12-06,15157.060404789925,9789.812192438289,20198.633851990187
2013-12-07,9708.382226643998,4472.733676898191,15284.293467250887
2013-12-08,4994.641282957696,-956.9032177449845,10475.935436563987
2013-12-09,14955.993219331473,9845.026074015152,20454.8197097523
2013-12-10,15215.51064229733,9987.595923705943,20749.41088290841
2013-12-11,14848.001982090364,9137.815626016887,20146.512169724316
2013-12-12,15400.614452364745,9841.625352853773,20705.91059883745
2013-12-13,15869.586024292927,10153.895287953754,21333.22278934796
2013-12-14,10438.10116420999,5073.913916114258,16080.848937676948
2013-12-15,5713.952835629614,537.0787416660432,11243.82715728615
2013-12-16,15637.998625788812,10542.77893397076,21367.505486054135
2013-12-17,15831.592126423162,10116.116580521986,21386.31955308387
2013-12-18,15370.068872282587,9703.1267073191,20805.272144678514
2013-12-19,15801.79106686647,10513.707183074423,21243.396465044167
2013-12-20,16124.876755368025,10167.900897890955,21510.90095190522
2013-12-21,10525.016496349428,4626.989381904654,16181.595452877957
2013-12-22,5613.080889356937,98.37912162808976,11154.442309482147
2013-12-23,15331.955921819615,10216.663719461892,20619.98480264159
2013-12-24,15308.549588163907,9851.886776764644,20797.93220163181
2013-12-25,14622.52958672266,9118.756599302325,19984.654787947416
2013-12-26,14826.819959254633,9697.422797191484,20455.48533408169
2013-12-27,14924.224045396113,9070.422793530555,20420.192952316032
2013-12-28,9105.131533888341,3914.431739778855,14524.445764806307
2013-12-29,3985.0156485302887,-1680.8563666328948,9375.321151106027
2013-12-30,13511.16014067193,7955.275586950016,18653.636999740513
2013-12-31,13314.562207210161,8151.028333824628,18050.213270343334
2014-01-01,12478.573695127814,6978.8908917320905,17682.517870304066
2014-01-02,12559.310838122015,7037.290801174252,17642.45475485703
2014-01-03,12562.202041405577,7101.659243341893,17725.129155220544
2014-01-04,6679.633349184298,988.4961029411721,12102.647430542493
2014-01-05,1528.3991463513485,-3352.1401754270146,7071.072693942229
2014-01-06,11056.39890261711,5378.225176241149,16427.588278400148
2014-01-07,10894.526806637872,5359.304504677213,16272.61380652533
2014-01-08,10125.316955951259,4502.251416024378,15587.802627034504
2014-01-09,10303.374218746485,4648.334651661803,15635.100214425616
2014-01-10,10431.959725857794,4621.932103586359,16052.159792759589
2014-01-11,4700.689654652141,-522.6499158677111,10352.69299242378
2014-01-12,-276.9465045830093,-5961.7545131969755,4522.454700168802
2014-01-13,9443.190892868783,4237.1379646537725,15003.123037196132
2014-01-14,9487.871887539044,4377.878747264288,14920.854117843879
2014-01-15,8935.24094237114,3357.1878150510247,13781.199682961496
2014-01-16,9335.35239363405,3937.756351848556,15129.63719755283
2014-01-17,9686.863674478613,4185.528959302717,15104.152954617291
2014-01-18,4174.8422964253705,-1540.7160851698977,9717.734289706226
2014-01-19,-591.6098944574733,-5928.048153425412,4785.110350702178
2014-01-20,9327.521304467953,3632.691056816936,15156.597385782328
2014-01-21,9555.236598977443,4334.298958497857,15100.775173614898
2014-01-22,9166.351589727963,3718.8891352819687,14744.416157915883
2014-01-23,9708.1050393921,4175.782226178943,14974.093691265583
2014-01-24,10176.911660908187,5015.323259216415,15285.428731317594
2014-01-25,4756.21405765887,-777.9709633969904,10109.674485996096
2014-01-26,54.13635823564255,-5473.541821323684,5151.015367348062
2014-01-27,10010.37546502958,4661.769554235447,15539.501501030898
2014-01-28,10248.272117181095,5239.483274431269,15752.368095731332
2014-01-29,9843.620145269811,4346.753207551272,14945.664954760226
2014-01-30,10346.947183037517,5043.842287539427,15415.21051932767
2014-01-31,10755.097654267223,5296.655639757928,16061.692755397293
2014-02-01,5254.14380691682,41.88939290403143,10911.69691232811
2014-02-03,10301.528141600449,4248.053365112604,14920.981861779675
2014-02-04,10419.926302083422,4831.643449213435,15858.704019994953
2014-02-05,9890.036874813595,4223.0750956479715,14930.630878743545
2014-02-06,10264.527355654733,4469.102361946951,15638.842601959997
2014-02-07,10545.757282917693,5218.835130179986,16148.042353318464
2014-02-08,4923.474657823356,-383.6078688952664,10453.569970610282
2014-02-09,12.307725851454961,-5318.581883517142,5611.217294690162
2014-02-10,9758.492178371975,4132.122103418976,14857.05426595246
2014-02-11,9791.780114652149,4132.122990845596,15295.072992930867
2014-02-12,9194.09317282985,3710.5467855348875,14205.667674718636
2014-02-13,9519.949941164177,4205.268573201101,15009.688958086384
2014-02-14,9773.036853624664,4505.507776570019,15469.719524400534
2014-02-15,4143.881717976093,-1416.7582281740363,9866.382001838258
2014-02-16,-752.6632183469264,-6324.324282696209,4863.258104557856
2014-02-17,9029.311351071377,3816.6772380180055,14486.514244491525
2014-02-18,9118.699897325701,3396.144675964802,14555.172953150464
2014-02-19,8596.067300280301,2966.6777501177376,13716.615856400746
2014-02-20,9014.120264399076,3380.521849242739,14059.243379318636
2014-02-21,9374.332742973564,3687.4349668479495,14745.265240882334
2014-02-22,3864.682905315757,-1746.4217816259825,8930.113667172718
2014-02-23,-902.793263178808,-6476.046916263125,4532.783217380565
2014-02-24,9014.8063254965,3783.1909441558128,14493.787035442523
2014-02-25,9243.256710466194,3779.672707092048,14534.72177420891
2014-02-26,8859.970851046835,3257.954196835229,14309.385084672262
2014-02-27,9414.54967466212,4535.002825255573,14800.44547736601
2014-02-28,9905.483040178959,4594.364001857141,15410.4656080318
2014-03-01,4517.957276348481,-1188.899791323877,9775.870678899459
2014-03-02,-138.5273148131928,-5366.872615271962,5713.442390090833
2014-03-03,9876.707578131125,4394.208071024934,15429.732257728167
2014-03-04,10187.571487029565,4619.876074630923,15599.393884336443
2014-03-05,9870.006152399385,4307.861948149648,15428.23992648469
2014-03-06,10472.560590668887,5088.793848734668,15454.205022946571
2014-03-07,10993.105728348328,5492.6842835498555,16316.259026261301
2014-03-08,5616.644226672674,505.04376246653123,11326.378039402332
2014-03-09,952.919155038584,-4392.280841035728,6609.106209572797
2014-03-10,10943.258640238077,5565.248812499567,16347.39839891318
2014-03-11,11212.599961161959,5926.743220511916,16776.973696121782
2014-03-12,10838.252757112947,5529.80513451259,16300.913259124625
2014-03-13,11370.42892170955,5832.577273081059,16671.7424753448
2014-03-14,11808.906103109677,6621.721099586877,17193.995040715552
2014-03-15,6340.781986888265,927.0337298650253,12026.83093862539
2014-03-16,1578.0246455966608,-3593.5823062861964,7154.739715980736
2014-03-17,11464.257734697414,6197.459678253717,16757.777320360703
2014-03-18,11628.099667222403,6222.178032674248,17266.909181666066
2014-03-19,11147.747841604116,5484.402552205948,16976.88993493574
2014-03-20,11575.57727282268,5824.371720979754,16706.272101541752
2014-03-21,11913.381539384885,6743.272715756838,17001.74657289363
2014-03-22,6350.084515984603,765.490042213453,11488.899240003064
2014-03-23,1499.2550720826712,-3897.3361008148177,6832.7830315220635
2014-03-24,11305.864217463819,6166.695136276189,16763.546171785263
2014-03-25,11398.230258266001,5734.803228201351,17279.773935494282
2014-03-26,10856.713415419244,5234.103921504183,16067.645201803858
2014-03-27,11234.18890846189,5441.904164207704,16579.326853608636
2014-03-28,11532.666476093054,5847.757699442089,17150.470736108204
2014-03-29,5941.014160835446,354.7168695597519,11051.256598201224
2014-03-30,1072.4918883169994,-4589.77120789007,6549.01067868928
2014-03-31,10871.533468218468,5418.952089676729,16711.967889915577
2014-04-01,10965.721584652842,5606.824664648595,15788.345335613001
2014-04-02,10434.51612449917,4956.151351649517,15888.35824532762
2014-04-03,10829.763673023841,5524.794539800615,16436.514879126087
2014-04-04,11152.354940974703,5366.937645334782,16532.514817609517
2014-04-05,5589.986748503186,532.2279439749819,11018.124292333952
2014-04-06,754.7329355435104,-4434.243253915602,6289.180380807333
2014-04-07,10589.861740200446,5117.801220021859,16197.453752973996
2014-04-08,10721.84323399573,5555.804464218243,16456.867479918405
2014-04-09,10229.10631717736,4497.793278540027,15809.877241449296
2014-04-10,10662.572412520833,5027.335159307926,16247.533455672206
2014-04-11,11022.332103665523,5637.185730024531,16354.811947995991
2014-04-12,5495.421006524923,-295.0999321162822,10922.80936041188
2014-04-13,693.3990940600161,-4890.855935761139,5862.449499972738
2014-04-14,10559.171051540283,5023.578349307928,16163.078430393596
2014-04-15,10718.991464464703,5387.341179395065,16145.932332890852
2014-04-16,10251.214720814387,4590.709322587121,15731.847299814995
2014-04-17,10706.817290705963,5131.166316054964,16004.021049850146
2014-04-18,11086.059279109742,5866.380311424825,16761.661725919308
2014-04-19,5576.242287768915,-52.74835190841638,10967.707921682659
2014-04-20,789.2686241327738,-4487.312323494154,6468.029330528483
2014-04-21,10668.440291848168,5441.099562901846,16189.659685758195
2014-04-22,10840.442431102603,5686.8584810374905,16450.339304949528
2014-04-23,10384.071934656089,5022.051613597519,16091.907819255875
2014-04-24,10850.73969629837,5409.26800865077,16350.411774498778
2014-04-25,11241.114103252134,5830.539749184556,16542.44855799303
2014-04-26,5742.863423365466,139.62784823324827,10911.333765857644
2014-04-27,968.2026183787239,-4371.495678150608,6567.840610639155
2014-04-28,10860.683375744897,5362.606482910705,16391.103261189146
2014-04-29,11047.172237634704,5360.852969947027,16257.536753249798
2014-04-30,10606.577613235468,5358.247800345401,15902.379396203385
2014-05-01,11090.354039715063,5608.48645400736,16967.78775218644
2014-05-02,11499.151066645212,5747.23795379082,16928.781817924697
2014-05-03,6020.564044271184,439.9791537524974,11444.760612407934
2014-05-04,1266.6918569913396,-4340.706269960975,7124.650244256522
2014-05-05,11180.939805784594,5985.996086084318,16799.712436990307
2014-05-06,11390.011853206217,5228.122898643394,16455.925968215106
2014-05-07,10972.652301801658,5178.373411114821,16262.595544760621
2014-05-08,11480.164532979721,6078.772392116182,17092.222237602877
2014-05-09,11913.073448600238,6350.725053844369,17184.610309056803
2014-05-10,6458.888196406472,1228.9779522169129,11855.690457976756
2014-05-11,1729.6695825311363,-3483.430584192447,6995.520671611772
2014-05-12,11668.839822305501,6288.590316433394,17520.688371733373
2014-05-13,11903.178398282209,6608.4694218175,17282.58605465876
2014-05-14,11511.563778573704,6463.576613969688,17305.810352843437
2014-05-15,12045.488445041505,6597.949431149993,17930.05251224484
2014-05-16,12505.713846516033,6706.435480199116,17546.664429856894
2014-05-17,7080.021985145712,1540.7872211879123,12106.64706341901
2014-05-18,2380.7683196216003,-2933.829928799789,7773.123426259451
2014-05-19,12351.674063011571,7122.87769874484,17491.031129082232
2014-05-20,12619.802206586075,7074.877980832979,18059.63075875914
2014-05-21,12264.277702090501,6636.785203774422,17498.004905682803
2014-05-22,12836.780030076448,7656.370687661457,18317.459549658543
2014-05-23,13338.175618535977,7429.277793174295,18693.837200360966
2014-05-24,7956.247715168716,2201.577349933133,13322.640335200249
2014-05-25,3303.2293054451166,-2338.372360810956,8967.684394414913
2014-05-26,13322.578047768659,7826.867148685735,18678.112958898957
2014-05-27,13640.938401813215,8204.813208010437,19063.38970071381
2014-05-28,13336.85215013309,7884.281079273234,18999.033332872907
2014-05-29,13961.2462006266,8380.58667798921,19458.505437973265
2014-05-30,14514.06566248757,9157.439915013083,19987.60374783198
2014-05-31,9182.010171554322,3756.909575768409,14262.797143943204
2014-06-01,4576.079258072783,-891.0592643186876,9948.016519786093
2014-06-02,14638.365742835964,9129.906074571156,20124.131974970453
2014-06-03,14994.042160611247,9709.626597320199,20483.733276046725
2014-06-04,14720.101039403085,9621.477003644804,20219.490653276698
2014-06-05,15365.877362453803,10107.928710767432,20732.08409852577
2014-06-06,15929.720466841121,10233.536301652524,21377.08661432671
2014-06-07,10596.772453047024,5401.2542578771445,16383.05941977503
2014-06-08,5976.557858016563,344.12732185517365,11483.25549797611
2014-06-09,16009.822422368768,10400.335999982453,21505.455821903375
2014-06-10,16320.564714310662,11065.439265936177,21672.932924054225
2014-06-11,15984.820151875425,10213.333467631663,21370.943382653793
2014-06-12,16551.22445360761,11174.54475100312,21965.542796227695
2014-06-13,17017.72249755259,11337.392199427812,22660.568025504555
2014-06-14,11569.378454074855,5827.261530196205,17146.860036098733
2014-06-15,6815.990833957873,1311.861020457987,12190.86214216048
2014-06-16,16698.949307611678,10986.430360430093,22021.126983863833
2014-06-17,16843.27624735025,11247.067574191105,22400.32976094742
2014-06-18,16326.411918493839,10778.420501066832,21602.810432635182
2014-06-19,16698.769948435336,11365.427112634277,21726.686499802327
2014-06-20,16960.428886171227,11430.470233590262,22394.630409567602
2014-06-21,11298.915792865839,6105.823084354022,16714.171363540067
2014-06-22,6326.785828143904,870.5246563780933,11581.868004865837
2014-06-23,15988.435254643233,10373.488470720558,21751.19653274474
2014-06-24,15912.091614505141,10039.65467134983,21446.241571816896
2014-06-25,15178.54102320347,9984.397278072971,21072.994661841753
2014-06-26,15341.620424578448,9636.009066695797,20680.421016653145
2014-06-27,15404.842000968787,9924.420255527391,20793.89912718504
2014-06-28,9559.10719395907,3887.7492045062177,14865.778311317737
2014-06-29,4420.215910147885,-913.6306394254898,10159.160766291281
2014-06-30,13935.609999187274,8308.42704815542,19332.016867534203
2014-07-01,13736.296434481284,8049.442938785193,19092.01071474495
2014-07-02,12905.51178621723,7267.282496873864,18312.93480490168
2014-07-03,12999.157400004553,7964.432613368888,18265.51540297175
2014-07-04,13022.373927461458,7255.695561464954,18232.36584483709
2014-07-05,7167.213960022325,1262.8195316314616,12544.616487821797
2014-07-06,2050.1194454834713,-3711.8953830696923,7481.2381339626045
2014-07-07,11618.64385703616,6272.133485926494,17262.56727481355
2014-07-08,11503.365181333551,6163.869759121947,16781.80171107966
2014-07-09,10786.55168583934,5200.900084706365,16308.81930226017
2014-07-10,11022.609972893197,5696.289906091548,16681.762813397658
2014-07-11,11214.683779437384,5335.358169947488,16659.8783628466
2014-07-12,5552.361808324894,-79.52376422129642,11018.031565516314
2014-07-13,649.2005378504236,-4702.559275315223,6287.465425540333
2014-07-14,10449.500995943961,5103.97059240301,15914.138809398199
2014-07-15,10580.284355674716,4811.078938578827,15994.48415320612
2014-07-16,10120.026907476891,4604.547452543236,15799.11433410954
2014-07-17,10619.182348093986,5202.63157757694,15928.753524797232
2014-07-18,11076.858157364315,5548.696481778286,16746.196134936996
2014-07-19,5678.602581619481,139.0782673288105,10964.912136563988
2014-07-21,11083.556446089198,5415.436900640278,16545.8042251172
2014-07-22,11450.684676460618,6048.133931951873,16975.354220782858
2014-07-23,11210.570587889073,5816.0925929512905,16743.556667620276
2014-07-24,11910.724543467537,6066.318721495803,16919.976223156005
2014-07-25,12547.716787904355,7219.407856311297,17743.690403322358
2014-07-26,7305.007780667562,2101.3131045784376,12964.081176541586
2014-07-27,2790.583080961582,-2963.519445678457,8554.907992794007
2014-07-28,12943.829354528927,7530.313080436632,18640.90832161503
2014-07-29,13387.594265769714,7917.560866156351,19047.62156775695
2014-07-30,13196.989087810682,7884.53609784517,18688.35751672779
2014-07-31,13919.960660328961,8645.555036053953,19315.56099166302
2014-08-01,14553.998594043183,9273.715293965375,19908.46135618641
2014-08-02,9283.933825130576,3619.7439176216926,14620.955113320848
2014-08-03,4719.5327092241105,-675.8953512177945,10129.271158445574
2014-08-04,14802.32434872357,9289.735486993637,20067.026151456317
2014-08-05,15157.605208914598,9766.200727193553,20528.26764899367
2014-08-06,14863.181279196953,9448.4585593632,20704.78152438346
2014-08-07,15469.875926278917,10154.980426924496,20925.58597462517
2014-08-08,15978.170908948017,10722.364080999898,21651.3748595561
2014-08-09,10575.938239699024,5330.819150190878,15870.346978429141
2014-08-11,15822.735744315774,10579.859314297764,21441.452204457764
2014-08-12,16044.34156578922,10736.500508288642,21867.82925831326
2014-08-13,15621.20459872301,10386.4346580398,21181.357467229107
2014-08-14,16106.519912101738,10387.463834977309,21447.358825643532
2014-08-15,16502.859519764257,10990.363306366087,22070.207156260316
2014-08-16,10999.871423799577,5459.710711312395,16350.651522959499
2014-08-17,6211.783540436342,624.5935144075753,11890.17548458554
2014-08-18,16084.151935069158,10847.671780113365,21543.436346025625
2014-08-19,16245.798828146097,11084.10019628264,21920.16834772055
2014-08-20,15777.501685341309,10045.803523204178,21189.340626184636
2014-08-21,16232.462227258127,10694.2768137214,21860.575393337956
2014-08-22,16612.92314578434,11101.517338435877,22120.801802386228
2014-08-23,11107.89016259065,5804.6528073427235,16333.1146553783
2014-08-24,6330.66477074708,901.34449629924,11729.182653158758
2014-08-25,16225.626109817105,10589.603597048133,21864.255398400543
2014-08-26,16420.206384523623,11007.708629053155,21769.344580724097
2014-08-27,15993.62004661487,10497.129313727166,21583.038326330883
2014-08-28,16497.374471601746,11105.884469270051,21686.75368171521
2014-08-29,16931.92883477149,11563.290422620654,22483.976263567507
2014-08-30,11484.4577900243,6457.649695729837,16559.113979770078
2014-08-31,6766.424338092068,1258.4868654854743,12454.456047133172
2014-09-01,16720.39948064232,11016.896570172901,22218.152867235407
2014-09-02,16972.07233649647,11259.023871876809,22006.59443716852
2014-09-03,16599.01034071349,10988.343648194246,22399.391699918047
2014-09-04,17151.19680366917,12011.925052116623,22908.944086883443
2014-09-05,17627.712229848374,11883.180923995604,23212.90140153131
2014-09-06,12214.515844565112,6586.82033698916,17800.851985744142
2014-09-07,7522.031704908518,2374.714186142039,12818.743260886842
2014-09-08,17491.97711541882,11917.244261042133,23028.851652132947
2014-09-09,17749.377271773064,11948.111975452417,22863.777734059597
2014-09-10,17371.32610373902,12054.67881951074,22348.19915076698
2014-09-11,17907.5210307658,12357.253284569744,23157.65196780198
2014-09-12,18356.938529211602,12761.696470245246,23736.241076878156
2014-09-13,12905.60749862373,7233.735208478333,18191.21447823129
2014-09-14,8164.18535897082,2355.0475808251545,13445.457590056069
